접수상태,출발지명,도착지명,출발일시,도착일시,도착지주소,경유지,차량톤수,차량번호,접수자,비고,운임,매입금액,순이익,순이익률
운송완료,안성FC,파주ACP,2026-07-16 19:00,2026-07-17 07:00,"",0,1.5톤,,윤태구,"",151500,144000,7500,"5.0%"
운송완료,안성FC,인천ACP,2026-07-16 19:00,2026-07-17 08:00,"",0,1.5톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,춘천ACP,2026-07-16 19:00,2026-07-17 06:00,"",1,1톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,화성ACP,2026-07-16 19:00,2026-07-17 07:00,"",1,1.5톤,,윤태구,"",181800,172800,9000,"5.0%"
운송완료,안성FC,안성ACP,2026-07-16 19:00,2026-07-17 07:00,"",0,2.5톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,안성FC,시흥ACP,2026-07-16 19:00,2026-07-17 07:00,"",0,5톤,,윤태구,"",222200,211200,11000,"5.0%"
운송완료,안성FC,대전중구ACP,2026-07-16 19:00,2026-07-17 06:00,"",0,2.5톤,,윤태구,"",161600,153600,8000,"5.0%"
운송완료,안성FC,대전대덕ACP,2026-07-16 19:00,2026-07-17 07:00,"",0,1.5톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,전주ACP,2026-07-16 19:00,2026-07-17 07:00,"",1,1톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,구리ACP,2026-07-16 19:00,2026-07-17 07:00,"",0,1.5톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-07-16 19:00,2026-07-16 21:00,"",0,11톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,청주FDC,2026-07-16 19:00,2026-07-16 22:00,"",1,11톤,,윤태구,"",353500,336000,17500,"5.0%"
운송완료,안성FC,창원FDC,2026-07-16 19:00,2026-07-16 23:00,"",1,11톤,,윤태구,"",595900,566400,29500,"5.0%"
운송완료,안성FC,전주FDC,2026-07-16 19:00,2026-07-16 22:00,"",0,3.5톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,인천FDC,2026-07-16 19:00,2026-07-16 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-07-16 19:00,2026-07-16 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,부산ACP,2026-07-16 19:00,2026-07-17 07:00,"",2,11톤,,윤태구,"",646400,614400,32000,"5.0%"
운송완료,안성FC,남양주FDC,2026-07-16 19:00,2026-07-16 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,김포FDC,2026-07-16 19:00,2026-07-16 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,광주FDC,2026-07-16 19:00,2026-07-16 23:00,"",0,11톤,,윤태구,"",424200,403200,21000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-07-16 19:00,2026-07-16 21:00,"",0,11톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,경산FDC,2026-07-16 19:00,2026-07-16 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,한진택배,2026-07-16 17:40,2026-07-16 18:40,"",0,1톤,,윤태구,"",101000,96000,5000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-07-16 13:30,2026-07-16 15:30,"",0,1톤,,윤태구,"듀오백(화성) 외주사입고",101000,96000,5000,"5.0%"
운송완료,듀오백,안성FC,2026-07-16 10:00,2026-07-16 13:30,"",0,2.5톤,,윤태구,"듀오백 외주사입고",161600,153600,8000,"5.0%"
운송완료,안성FC,춘천ACP,2026-07-15 19:00,2026-07-16 08:00,"",0,1.5톤,,윤태구,"",161600,153600,8000,"5.0%"
운송완료,안성FC,인천ACP,2026-07-15 19:00,2026-07-16 08:00,"",0,2.5톤,,윤태구,"",161600,153600,8000,"5.0%"
운송완료,안성FC,용인ACP,2026-07-15 19:00,2026-07-16 07:00,"",0,1톤,,윤태구,"",90900,86400,4500,"5.0%"
운송완료,안성FC,화성ACP,2026-07-15 19:00,2026-07-16 07:00,"",1,1.5톤,,윤태구,"",181800,172800,9000,"5.0%"
운송완료,안성FC,파주ACP,2026-07-15 19:00,2026-07-16 07:00,"",1,1.5톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,속초ACP,2026-07-15 19:00,2026-07-16 07:00,"",1,1톤,,윤태구,"",272700,259200,13500,"5.0%"
운송완료,안성FC,대전중구ACP,2026-07-15 19:00,2026-07-16 06:00,"",0,1.5톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,대전대덕ACP,2026-07-15 19:00,2026-07-16 07:00,"",0,1톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,안성FC,전주ACP,2026-07-15 19:00,2026-07-16 08:00,"",1,1.5톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,구미ACP,2026-07-15 19:00,2026-07-15 22:00,"",0,1톤,,윤태구,"",181800,172800,9000,"5.0%"
운송완료,안성FC,구리ACP,2026-07-15 19:00,2026-07-16 07:00,"",0,1톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,안성FC,강릉ACP,2026-07-15 19:00,2026-07-16 08:00,"",1,1톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-07-15 19:00,2026-07-15 21:00,"",0,11톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,청주FDC,2026-07-15 19:00,2026-07-15 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,천안FDC,2026-07-15 19:00,2026-07-15 21:00,"",0,11톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,창원FDC,2026-07-15 19:00,2026-07-15 23:00,"",1,11톤,,윤태구,"",595900,566400,29500,"5.0%"
운송완료,안성FC,인천FDC,2026-07-15 19:00,2026-07-15 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,인천FDC,2026-07-15 19:00,2026-07-16 07:00,"",0,1톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,안성FC,제천FDC,2026-07-15 19:00,2026-07-15 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-07-15 19:00,2026-07-15 23:00,"",0,11톤,,윤태구,"",494900,470400,24500,"5.0%"
운송완료,안성FC,남양주FDC,2026-07-15 19:00,2026-07-15 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,김포FDC,2026-07-15 19:00,2026-07-15 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,광주FDC,2026-07-15 19:00,2026-07-15 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-07-15 19:00,2026-07-15 21:00,"",0,11톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,경산FDC,2026-07-15 19:00,2026-07-15 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,한진택배,2026-07-15 17:40,2026-07-15 18:40,"",0,1.5톤,,윤태구,"",111100,105600,5500,"5.0%"
운송완료,남양주FDC,청주ARC,2026-07-15 08:40,2026-07-15 11:40,"",0,5톤,,윤태구,"반품회수",242400,230400,12000,"5.0%"
운송완료,샤오미,안성FC,2026-07-15 13:40,2026-07-15 14:40,"",0,1톤,,윤태구,"거래처비용청구(2대)",80800,76800,4000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-07-15 13:40,2026-07-15 15:40,"",0,4톤,,윤태구,"듀오백(화성) 외주사입고",171700,163200,8500,"5.0%"
운송완료,듀오백,안성FC,2026-07-15 10:00,2026-07-15 13:40,"",0,2.5톤,,윤태구,"듀오백 외주사입고",161600,153600,8000,"5.0%"
운송완료,안성FC,파주ACP,2026-07-14 19:00,2026-07-15 07:00,"",0,1톤,,윤태구,"",131300,124800,6500,"5.0%"
운송완료,안성FC,부산ACP,2026-07-14 19:00,2026-07-15 07:00,"",1,3.5톤,,윤태구,"",383800,364800,19000,"5.0%"
운송완료,안성FC,인천ACP,2026-07-14 19:00,2026-07-15 07:00,"",1,1톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,용인ACP,2026-07-14 19:00,2026-07-15 07:00,"",0,1톤,,윤태구,"",90900,86400,4500,"5.0%"
운송완료,안성FC,안성ACP,2026-07-14 19:00,2026-07-15 07:00,"",0,3.5톤,,윤태구,"",131300,124800,6500,"5.0%"
운송완료,안성FC,시흥ACP,2026-07-14 19:00,2026-07-15 07:00,"",0,1톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,안성FC,대전중구ACP,2026-07-14 19:00,2026-07-15 06:00,"",0,2.5톤,,윤태구,"",161600,153600,8000,"5.0%"
운송완료,안성FC,대전대덕ACP,2026-07-14 19:00,2026-07-15 07:00,"",0,2.5톤,,윤태구,"",161600,153600,8000,"5.0%"
운송완료,안성FC,대구ACP,2026-07-14 19:00,2026-07-15 06:30,"",0,2.5톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,전주ACP,2026-07-14 19:00,2026-07-15 07:00,"",1,1톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,구리ACP,2026-07-14 19:00,2026-07-15 07:00,"",0,2.5톤,,윤태구,"",161600,153600,8000,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-07-14 19:00,2026-07-14 21:00,"",0,11톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,청주FDC,2026-07-14 19:00,2026-07-14 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,천안FDC,2026-07-14 19:00,2026-07-14 21:00,"",0,11톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,창원FDC,2026-07-14 19:00,2026-07-14 23:00,"",0,3.5톤,,윤태구,"",313100,297600,15500,"5.0%"
운송완료,안성FC,인천FDC,2026-07-14 19:00,2026-07-14 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-07-14 19:00,2026-07-14 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-07-14 19:00,2026-07-14 23:00,"",1,11톤,,윤태구,"",595900,566400,29500,"5.0%"
운송완료,안성FC,김포FDC,2026-07-14 19:00,2026-07-14 22:00,"",1,11톤,,윤태구,"",373700,355200,18500,"5.0%"
운송완료,안성FC,구미FDC(신규),2026-07-14 19:00,2026-07-14 22:00,"",0,1.5톤,,윤태구,"",222200,211200,11000,"5.0%"
운송완료,안성FC,광주FDC,2026-07-14 19:00,2026-07-14 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-07-14 19:00,2026-07-14 21:00,"",0,11톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,경산FDC,2026-07-14 19:00,2026-07-14 23:00,"",0,11톤,,윤태구,"",424200,403200,21000,"5.0%"
운송완료,안성FC,강릉FDC,2026-07-14 19:00,2026-07-14 22:00,"",0,1톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,한진택배,2026-07-14 17:10,2026-07-14 18:10,"",0,1톤,,윤태구,"",101000,96000,5000,"5.0%"
운송완료,듀오백,안성FC,2026-07-14 10:00,2026-07-14 14:10,"",0,5톤,,윤태구,"듀오백 외주사입고",202000,192000,10000,"5.0%"
운송완료,안성FC,화성ACP,2026-07-13 19:00,2026-07-14 07:00,"",0,1톤,,윤태구,"",101000,96000,5000,"5.0%"
운송완료,안성FC,파주ACP,2026-07-13 19:00,2026-07-14 07:00,"",0,1톤,,윤태구,"",131300,124800,6500,"5.0%"
운송완료,안성FC,인천ACP,2026-07-13 19:00,2026-07-14 08:00,"",1,1톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,안성ACP,2026-07-13 19:00,2026-07-14 07:00,"",0,1.5톤,,윤태구,"",90900,86400,4500,"5.0%"
운송완료,안성FC,시흥ACP,2026-07-13 19:00,2026-07-14 07:00,"",0,1.5톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,속초ACP,2026-07-13 19:00,2026-07-14 07:00,"",2,1톤,,윤태구,"",333300,316800,16500,"5.0%"
운송완료,안성FC,부산ACP,2026-07-13 19:00,2026-07-14 07:00,"",1,5톤,,윤태구,"",454500,432000,22500,"5.0%"
운송완료,안성FC,대전중구ACP,2026-07-13 19:00,2026-07-14 06:00,"",0,1톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,안성FC,전주ACP,2026-07-13 19:00,2026-07-14 07:00,"",2,1.5톤,,윤태구,"",323200,307200,16000,"5.0%"
운송완료,안성FC,구미ACP,2026-07-13 19:00,2026-07-13 22:00,"",0,1톤,,윤태구,"",181800,172800,9000,"5.0%"
운송완료,안성FC,구리ACP,2026-07-13 19:00,2026-07-14 07:00,"",0,1.5톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-07-13 19:00,2026-07-13 21:00,"",0,11톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,청주FDC,2026-07-13 19:00,2026-07-13 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,천안FDC,2026-07-13 19:00,2026-07-13 21:00,"",0,11톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,창원FDC,2026-07-13 19:00,2026-07-13 23:00,"",1,11톤,,윤태구,"",595900,566400,29500,"5.0%"
운송완료,안성FC,인천FDC,2026-07-13 19:00,2026-07-13 22:00,"",1,11톤,,윤태구,"",353500,336000,17500,"5.0%"
운송완료,안성FC,인천FDC,2026-07-13 19:00,2026-07-13 22:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-07-13 19:00,2026-07-13 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-07-13 19:00,2026-07-13 23:00,"",0,11톤,,윤태구,"",494900,470400,24500,"5.0%"
운송완료,안성FC,남양주FDC,2026-07-13 19:00,2026-07-13 22:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,김포FDC,2026-07-13 19:00,2026-07-13 22:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,광주FDC,2026-07-13 19:00,2026-07-13 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,광주FDC,2026-07-13 19:00,2026-07-13 23:00,"",0,5톤축,,윤태구,"",383800,364800,19000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-07-13 19:00,2026-07-13 21:00,"",0,11톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,경산FDC,2026-07-13 19:00,2026-07-13 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,강릉FDC,2026-07-13 19:00,2026-07-13 23:00,"",1,2.5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,한진택배,2026-07-13 17:00,2026-07-13 18:00,"",0,3.5톤,,윤태구,"",131300,124800,6500,"5.0%"
운송완료,라꾸스토리,안성FC,2026-07-13 13:00,2026-07-13 15:00,"",0,11톤,,윤태구,"거래처비용청구",252500,240000,12500,"5.0%"
운송완료,남양주FDC,안성FC,2026-07-13 22:00,2026-07-13 23:00,"",0,11톤,,윤태구,"공파렛 이동",101000,96000,5000,"5.0%"
운송완료,샤오미,안성FC,2026-07-13 13:50,2026-07-13 14:50,"",0,1톤,,윤태구,"거래처비용청구(3대)",80800,76800,4000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-07-13 13:50,2026-07-13 15:50,"",0,2.5톤,,윤태구,"듀오백(화성) 외주사입고",151500,144000,7500,"5.0%"
운송완료,듀오백,안성FC,2026-07-13 10:00,2026-07-13 13:50,"",0,1.5톤,,윤태구,"듀오백 외주사입고",141400,134400,7000,"5.0%"
운송완료,안성FC,파주ACP,2026-07-10 19:00,2026-07-11 08:00,"",1,1톤,,윤태구,"",212100,201600,10500,"5.0%"
운송완료,안성FC,화성ACP,2026-07-10 19:00,2026-07-11 08:00,"",1,1톤,,윤태구,"",161600,153600,8000,"5.0%"
운송완료,안성FC,시흥ACP,2026-07-10 19:00,2026-07-11 07:00,"",0,1.5톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,속초ACP,2026-07-10 19:00,2026-07-11 08:00,"",3,1톤,,윤태구,"",393900,374400,19500,"5.0%"
운송완료,안성FC,대전대덕ACP,2026-07-10 19:00,2026-07-11 07:00,"",1,1톤,,윤태구,"",181800,172800,9000,"5.0%"
운송완료,안성FC,전주ACP,2026-07-10 19:00,2026-07-11 08:00,"",1,1톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,구미ACP,2026-07-10 19:00,2026-07-10 22:00,"",0,1톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,구리ACP,2026-07-10 19:00,2026-07-11 07:00,"",0,1톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-07-10 19:00,2026-07-10 21:00,"",0,11톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,청주FDC,2026-07-10 19:00,2026-07-10 22:00,"",1,11톤,,윤태구,"",353500,336000,17500,"5.0%"
운송완료,안성FC,창원FDC,2026-07-10 19:00,2026-07-10 23:00,"",1,11톤,,윤태구,"",595900,566400,29500,"5.0%"
운송완료,안성FC,전주FDC,2026-07-10 19:00,2026-07-10 22:00,"",0,5톤,,윤태구,"",282800,268800,14000,"5.0%"
운송완료,안성FC,인천FDC,2026-07-10 19:00,2026-07-10 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-07-10 19:00,2026-07-10 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-07-10 19:00,2026-07-10 23:00,"",0,11톤,,윤태구,"",494900,470400,24500,"5.0%"
운송완료,안성FC,남양주FDC,2026-07-10 19:00,2026-07-10 22:00,"",1,11톤,,윤태구,"",353500,336000,17500,"5.0%"
운송완료,안성FC,김포FDC,2026-07-10 19:00,2026-07-10 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,광주FDC,2026-07-10 19:00,2026-07-10 23:00,"",0,11톤,,윤태구,"",424200,403200,21000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-07-10 19:00,2026-07-10 21:00,"",0,11톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,경산FDC,2026-07-10 19:00,2026-07-10 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,강릉FDC,2026-07-10 19:00,2026-07-10 23:00,"",1,3.5톤,,윤태구,"",313100,297600,15500,"5.0%"
운송완료,안성FC,한진택배,2026-07-10 17:00,2026-07-10 18:00,"",0,2.5톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-07-10 14:00,2026-07-10 15:50,"",0,1톤,,윤태구,"듀오백(화성) 외주사입고",101000,96000,5000,"5.0%"
운송완료,듀오백,안성FC,2026-07-10 10:00,2026-07-10 13:50,"",0,1톤,,윤태구,"듀오백 외주사입고",121200,115200,6000,"5.0%"
운송완료,안성FC,파주ACP,2026-07-09 19:00,2026-07-10 07:00,"",0,1톤,,윤태구,"",131300,124800,6500,"5.0%"
운송완료,안성FC,인천ACP,2026-07-09 19:00,2026-07-10 07:00,"",0,1톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,안성FC,화성ACP,2026-07-09 19:00,2026-07-10 08:00,"",1,1.5톤,,윤태구,"",171700,163200,8500,"5.0%"
운송완료,안성FC,시흥ACP,2026-07-09 19:00,2026-07-10 07:00,"",0,1.5톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,구리ACP,2026-07-09 19:00,2026-07-10 07:00,"",0,1.5톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,전주ACP,2026-07-09 19:00,2026-07-10 07:00,"",3,1.5톤,,윤태구,"",363600,345600,18000,"5.0%"
운송완료,안성FC,용인ACP,2026-07-09 19:00,2026-07-09 21:00,"",0,1톤,,윤태구,"",90900,86400,4500,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-07-09 19:00,2026-07-09 21:00,"",0,11톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,청주FDC,2026-07-09 19:00,2026-07-09 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,천안FDC,2026-07-09 19:00,2026-07-09 21:00,"",0,11톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,창원FDC,2026-07-09 19:00,2026-07-09 22:00,"",0,2.5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,전주FDC,2026-07-09 19:00,2026-07-09 22:00,"",0,5톤,,윤태구,"",282800,268800,14000,"5.0%"
운송완료,안성FC,인천FDC,2026-07-09 19:00,2026-07-09 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-07-09 19:00,2026-07-09 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-07-09 19:00,2026-07-09 23:00,"",1,11톤,,윤태구,"",595900,566400,29500,"5.0%"
운송완료,안성FC,남양주FDC,2026-07-09 19:00,2026-07-09 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,김포FDC,2026-07-09 19:00,2026-07-09 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,광주FDC,2026-07-09 19:00,2026-07-09 23:00,"",0,11톤,,윤태구,"",424200,403200,21000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-07-09 19:00,2026-07-09 21:00,"",0,11톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,경산FDC,2026-07-09 19:00,2026-07-09 23:00,"",1,11톤,,윤태구,"",606000,576000,30000,"5.0%"
운송완료,안성FC,한진택배,2026-07-09 17:10,2026-07-09 18:10,"",0,2.5톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,원주FDC,청주ARC,2026-07-09 21:00,2026-07-10 09:00,"",1,5톤,,윤태구,"반품회수",343400,326400,17000,"5.0%"
운송완료,김해 / 양산 FDC,청주ARC,2026-07-09 22:00,2026-07-10 09:00,"",0,11톤,,윤태구,"반품회수",343400,326400,17000,"5.0%"
운송완료,샤오미,안성FC,2026-07-09 14:00,2026-07-09 15:00,"",0,1톤,,윤태구,"거래처비용청구(2대)",80800,76800,4000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-07-09 14:00,2026-07-09 16:00,"",0,1톤,,윤태구,"듀오백(화성) 외주사입고",101000,96000,5000,"5.0%"
