접수상태,출발지명,도착지명,출발일시,도착일시,도착지주소,경유지,차량톤수,차량번호,접수자,비고,운임,매입금액,순이익,순이익률
운송완료,안성FC,광주FDC,2026-06-30 19:00,2026-06-30 23:00,"",0,11톤,,윤태구,"",424200,403200,21000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-06-30 19:00,2026-06-30 21:00,"",0,11톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,경산FDC,2026-06-30 19:00,2026-06-30 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,강릉FDC,2026-06-30 19:00,2026-06-30 22:00,"",0,1톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,한진택배,2026-06-30 17:30,2026-06-30 18:30,"",0,1톤,,윤태구,"",101000,96000,5000,"5.0%"
운송완료,김해 / 양산 FDC,청주ARC,2026-06-30 22:30,2026-07-01 13:30,"",1,11톤,,윤태구,"반품회수",454500,432000,22500,"5.0%"
운송완료,샤오미,안성FC,2026-06-30 11:30,2026-06-30 13:30,"",0,1톤,,윤태구,"거래처비용청구(3대)",80800,76800,4000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-06-30 13:30,2026-06-30 15:30,"",0,1톤,,윤태구,"듀오백(화성) 외주사입고",101000,96000,5000,"5.0%"
운송완료,듀오백,안성FC,2026-06-30 10:00,2026-06-30 13:30,"",0,3.5톤,,윤태구,"듀오백 외주사입고",181800,172800,9000,"5.0%"
운송완료,안성FC,파주ACP,2026-06-29 19:00,2026-06-30 08:00,"",1,1.5톤,,윤태구,"",222200,211200,11000,"5.0%"
운송완료,안성FC,원주ACP,2026-06-29 19:00,2026-06-30 07:00,"",1,1톤,,윤태구,"",171700,163200,8500,"5.0%"
운송완료,안성FC,안성ACP,2026-06-29 19:00,2026-06-30 07:00,"",0,1톤,,윤태구,"",90900,86400,4500,"5.0%"
운송완료,안성FC,시흥ACP,2026-06-29 19:00,2026-06-30 07:00,"",0,2.5톤,,윤태구,"",161600,153600,8000,"5.0%"
운송완료,안성FC,전주ACP,2026-06-29 19:00,2026-06-30 08:00,"",3,1톤,,윤태구,"",343400,326400,17000,"5.0%"
운송완료,안성FC,구미ACP,2026-06-29 19:00,2026-06-29 22:00,"",0,1톤,,윤태구,"",181800,172800,9000,"5.0%"
운송완료,안성FC,구리ACP,2026-06-29 19:00,2026-06-30 07:00,"",0,1톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,안성FC,속초ACP,2026-06-29 19:00,2026-06-30 07:00,"",2,1톤,,윤태구,"",323200,307200,16000,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-06-29 19:00,2026-06-29 21:00,"",0,11톤,,윤태구,"",232300,220800,11500,"5.0%"
운송완료,안성FC,청주FDC,2026-06-29 19:00,2026-06-29 22:00,"",1,11톤,,윤태구,"",343400,326400,17000,"5.0%"
운송완료,안성FC,창원FDC,2026-06-29 19:00,2026-06-29 23:00,"",1,11톤,,윤태구,"",595900,566400,29500,"5.0%"
운송완료,안성FC,인천FDC,2026-06-29 19:00,2026-06-29 22:00,"",1,11톤,,윤태구,"",353500,336000,17500,"5.0%"
운송완료,안성FC,인천FDC,2026-06-29 19:00,2026-06-29 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-06-29 19:00,2026-06-29 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-06-29 19:00,2026-06-29 23:00,"",0,11톤,,윤태구,"",484800,460800,24000,"5.0%"
운송완료,안성FC,남양주FDC,2026-06-29 19:00,2026-06-29 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,김포FDC,2026-06-29 19:00,2026-06-29 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,광주FDC,2026-06-29 19:00,2026-06-29 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-06-29 19:00,2026-06-29 21:00,"",0,11톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,경산FDC,2026-06-29 19:00,2026-06-29 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,강릉FDC,2026-06-29 19:00,2026-06-29 22:00,"",0,1톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,한진택배,2026-06-29 17:50,2026-06-29 18:50,"",0,1톤,,윤태구,"",101000,96000,5000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-06-29 13:50,2026-06-29 15:50,"",0,1톤,,윤태구,"듀오백(화성) 외주사입고",101000,96000,5000,"5.0%"
운송완료,안성FC,파주ACP,2026-06-26 19:00,2026-06-27 07:00,"",0,1톤,,윤태구,"",131300,124800,6500,"5.0%"
운송완료,안성FC,화성ACP,2026-06-26 19:00,2026-06-27 08:00,"",1,1톤,,윤태구,"",161600,153600,8000,"5.0%"
운송완료,안성FC,시흥ACP,2026-06-26 19:00,2026-06-27 07:00,"",0,2.5톤,,윤태구,"",161600,153600,8000,"5.0%"
운송완료,안성FC,대전대덕ACP,2026-06-26 19:00,2026-06-27 08:00,"",1,1톤,,윤태구,"",181800,172800,9000,"5.0%"
운송완료,안성FC,전주ACP,2026-06-26 19:00,2026-06-27 08:00,"",1,1톤,,윤태구,"",232300,220800,11500,"5.0%"
운송완료,안성FC,인천ACP,2026-06-26 19:00,2026-06-27 08:00,"",2,1.5톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,강릉ACP,2026-06-26 19:00,2026-06-27 07:00,"",3,1톤,,윤태구,"",393900,374400,19500,"5.0%"
운송완료,안성FC,구미ACP,2026-06-26 19:00,2026-06-26 22:00,"",0,1톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-06-26 19:00,2026-06-26 21:00,"",0,11톤,,윤태구,"",232300,220800,11500,"5.0%"
운송완료,안성FC,청주FDC,2026-06-26 19:00,2026-06-26 22:00,"",1,11톤,,윤태구,"",343400,326400,17000,"5.0%"
운송완료,안성FC,인천FDC,2026-06-26 19:00,2026-06-26 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-06-26 19:00,2026-06-26 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-06-26 19:00,2026-06-26 23:00,"",2,11톤,,윤태구,"",686800,652800,34000,"5.0%"
운송완료,안성FC,김포FDC,2026-06-26 19:00,2026-06-26 22:00,"",1,11톤,,윤태구,"",373700,355200,18500,"5.0%"
운송완료,안성FC,광주FDC,2026-06-26 19:00,2026-06-26 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-06-26 19:00,2026-06-26 21:00,"",0,2.5톤,,윤태구,"",131300,124800,6500,"5.0%"
운송완료,안성FC,곤지암FDC,2026-06-26 19:00,2026-06-26 21:00,"",0,11톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,경산FDC,2026-06-26 19:00,2026-06-26 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,한진택배,2026-06-26 17:30,2026-06-26 18:30,"",0,1톤,,윤태구,"",101000,96000,5000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-06-26 13:30,2026-06-26 15:30,"",0,1.5톤,,윤태구,"듀오백(화성) 외주사입고",121200,115200,6000,"5.0%"
운송완료,듀오백,안성FC,2026-06-26 10:00,2026-06-26 13:30,"",0,1톤,,윤태구,"듀오백 외주사입고",121200,115200,6000,"5.0%"
운송완료,안성FC,파주ACP,2026-06-25 19:00,2026-06-26 07:00,"",0,1톤,,윤태구,"",131300,124800,6500,"5.0%"
운송완료,안성FC,화성ACP,2026-06-25 19:00,2026-06-26 07:00,"",1,1톤,,윤태구,"",161600,153600,8000,"5.0%"
운송완료,안성FC,용인ACP,2026-06-25 19:00,2026-06-26 07:00,"",0,1톤,,윤태구,"",90900,86400,4500,"5.0%"
운송완료,안성FC,전주ACP,2026-06-25 19:00,2026-06-26 07:00,"",2,1톤,,윤태구,"",282800,268800,14000,"5.0%"
운송완료,안성FC,인천ACP,2026-06-25 19:00,2026-06-26 07:00,"",2,1톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-06-25 19:00,2026-06-25 21:00,"",0,11톤,,윤태구,"",232300,220800,11500,"5.0%"
운송완료,안성FC,청주FDC,2026-06-25 19:00,2026-06-25 22:00,"",1,11톤,,윤태구,"",343400,326400,17000,"5.0%"
운송완료,안성FC,전주FDC,2026-06-25 19:00,2026-06-25 22:00,"",0,5톤,,윤태구,"",282800,268800,14000,"5.0%"
운송완료,안성FC,인천FDC,2026-06-25 19:00,2026-06-25 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-06-25 19:00,2026-06-25 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-06-25 19:00,2026-06-25 23:00,"",2,11톤,,윤태구,"",686800,652800,34000,"5.0%"
운송완료,안성FC,남양주FDC,2026-06-25 19:00,2026-06-25 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,김포FDC,2026-06-25 19:00,2026-06-25 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,광주FDC,2026-06-25 19:00,2026-06-25 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-06-25 19:00,2026-06-25 21:00,"",0,11톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,경산FDC,2026-06-25 19:00,2026-06-25 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,강릉FDC,2026-06-25 19:00,2026-06-25 22:00,"",0,2.5톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,한진택배,2026-06-25 17:00,2026-06-25 18:00,"",0,1톤,,윤태구,"",101000,96000,5000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-06-25 14:00,2026-06-25 15:00,"",0,1톤,,윤태구,"듀오백(화성) 외주사입고",101000,96000,5000,"5.0%"
운송완료,듀오백,안성FC,2026-06-25 10:00,2026-06-25 13:00,"",0,2.5톤,,윤태구,"듀오백 외주사입고",161600,153600,8000,"5.0%"
운송완료,안성FC,파주ACP,2026-06-24 19:00,2026-06-25 07:00,"",0,1톤,,윤태구,"",131300,124800,6500,"5.0%"
운송완료,안성FC,시흥ACP,2026-06-24 19:00,2026-06-25 07:00,"",0,1톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,안성FC,춘천ACP,2026-06-24 19:00,2026-06-25 07:00,"",3,1톤,,윤태구,"",323200,307200,16000,"5.0%"
운송완료,안성FC,전주ACP,2026-06-24 19:00,2026-06-25 08:00,"",1,1톤,,윤태구,"",232300,220800,11500,"5.0%"
운송완료,안성FC,구미ACP,2026-06-24 19:00,2026-06-24 22:00,"",0,1톤,,윤태구,"",141400,134400,7000,"5.0%"
운송완료,안성FC,인천ACP,2026-06-24 19:00,2026-06-25 07:00,"",1,1.5톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-06-24 19:00,2026-06-24 21:00,"",0,11톤,,윤태구,"",232300,220800,11500,"5.0%"
운송완료,안성FC,청주FDC,2026-06-24 19:00,2026-06-24 22:00,"",1,11톤,,윤태구,"",343400,326400,17000,"5.0%"
운송완료,안성FC,인천FDC,2026-06-24 19:00,2026-06-24 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-06-24 19:00,2026-06-24 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-06-24 19:00,2026-06-24 23:00,"",2,11톤,,윤태구,"",686800,652800,34000,"5.0%"
운송완료,안성FC,남양주FDC,2026-06-24 19:00,2026-06-24 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,김포FDC,2026-06-24 19:00,2026-06-24 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,광주FDC,2026-06-24 19:00,2026-06-24 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-06-24 19:00,2026-06-24 21:00,"",0,11톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,경산FDC,2026-06-24 19:00,2026-06-24 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,강릉FDC,2026-06-24 19:00,2026-06-24 23:00,"",1,1톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,한진택배,2026-06-24 17:20,2026-06-24 18:20,"",0,2.5톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-06-24 13:20,2026-06-24 15:20,"",0,5톤,,윤태구,"듀오백(화성) 외주사입고",181800,172800,9000,"5.0%"
운송완료,듀오백,안성FC,2026-06-24 10:00,2026-06-24 13:20,"",0,2.5톤,,윤태구,"듀오백 외주사입고",161600,153600,8000,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-06-23 19:00,2026-06-23 21:00,"",0,11톤,,윤태구,"",232300,220800,11500,"5.0%"
운송완료,안성FC,청주FDC,2026-06-23 19:00,2026-06-23 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,천안FDC,2026-06-23 19:00,2026-06-23 21:00,"",0,11톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,창원FDC,2026-06-23 19:00,2026-06-23 23:00,"",0,3.5톤,,윤태구,"",323200,307200,16000,"5.0%"
운송완료,안성FC,인천FDC,2026-06-23 19:00,2026-06-23 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-06-23 19:00,2026-06-23 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-06-23 19:00,2026-06-23 23:00,"",1,11톤,,윤태구,"",595900,566400,29500,"5.0%"
운송완료,안성FC,남양주FDC,2026-06-23 19:00,2026-06-23 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,곤지암FDC,2026-06-23 19:00,2026-06-23 21:00,"",0,1톤,,윤태구,"",101000,96000,5000,"5.0%"
운송완료,안성FC,김포FDC,2026-06-23 19:00,2026-06-23 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,광주FDC,2026-06-23 19:00,2026-06-23 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-06-23 19:00,2026-06-23 21:00,"",0,11톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,경산FDC,2026-06-23 19:00,2026-06-23 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,강릉FDC,2026-06-23 19:00,2026-06-23 22:00,"",0,1톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,용인ACP,2026-06-23 19:00,2026-06-24 07:00,"",1,1톤,,윤태구,"",151500,144000,7500,"5.0%"
운송완료,안성FC,인천ACP,2026-06-23 19:00,2026-06-24 08:00,"",1,1.5톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,전주ACP,2026-06-23 19:00,2026-06-24 07:00,"",2,1톤,,윤태구,"",282800,268800,14000,"5.0%"
운송완료,안성FC,파주ACP,2026-06-23 19:00,2026-06-24 08:00,"",1,1톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,한진택배,2026-06-23 17:10,2026-06-23 18:10,"",0,2.5톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-06-23 14:10,2026-06-23 16:10,"",0,1톤,,윤태구,"듀오백(화성) 외주사입고",101000,96000,5000,"5.0%"
운송완료,듀오백,안성FC,2026-06-23 10:10,2026-06-23 13:10,"",0,1톤,,윤태구,"듀오백 외주사입고",121200,115200,6000,"5.0%"
운송완료,안성FC,파주ACP,2026-06-22 19:00,2026-06-23 07:00,"",0,1톤,,윤태구,"",131300,124800,6500,"5.0%"
운송완료,안성FC,원주ACP,2026-06-22 19:00,2026-06-23 08:00,"",1,1톤,,윤태구,"",171700,163200,8500,"5.0%"
운송완료,안성FC,용인ACP,2026-06-22 19:00,2026-06-22 08:00,"",1,1톤,,윤태구,"",151500,144000,7500,"5.0%"
운송완료,안성FC,시흥ACP,2026-06-22 19:00,2026-06-23 07:00,"",0,1톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,안성FC,속초ACP,2026-06-22 19:00,2026-06-23 06:00,"",1,1톤,,윤태구,"",272700,259200,13500,"5.0%"
운송완료,안성FC,전주ACP,2026-06-22 19:00,2026-06-23 07:00,"",2,1톤,,윤태구,"",282800,268800,14000,"5.0%"
운송완료,안성FC,구미ACP,2026-06-22 19:00,2026-06-22 22:00,"",0,1톤,,윤태구,"",181800,172800,9000,"5.0%"
운송완료,안성FC,인천ACP,2026-06-22 19:00,2026-06-23 08:00,"",1,1.5톤,,윤태구,"",202000,192000,10000,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-06-22 19:00,2026-06-22 21:00,"",0,11톤,,윤태구,"",232300,220800,11500,"5.0%"
운송완료,안성FC,청주FDC,2026-06-22 19:00,2026-06-22 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,천안FDC,2026-06-22 19:00,2026-06-22 21:00,"",0,4톤,,윤태구,"",151500,144000,7500,"5.0%"
운송완료,안성FC,양산FDC,2026-06-22 19:00,2026-06-22 23:00,"",2,11톤,,윤태구,"",656500,624000,32500,"5.0%"
운송완료,안성FC,전주FDC,2026-06-22 19:00,2026-06-22 22:00,"",0,3.5톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,김포FDC,2026-06-22 19:00,2026-06-22 23:00,"",2,11톤,,윤태구,"",454500,432000,22500,"5.0%"
운송완료,안성FC,인천FDC,2026-06-22 19:00,2026-06-22 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-06-22 19:00,2026-06-22 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-06-22 19:00,2026-06-22 23:00,"",0,3.5톤,,윤태구,"",333300,316800,16500,"5.0%"
운송완료,안성FC,남양주FDC,2026-06-22 19:00,2026-06-22 21:00,"",0,11톤,,윤태구,"",252500,240000,12500,"5.0%"
운송완료,안성FC,김포FDC,2026-06-22 19:00,2026-06-22 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,광주FDC,2026-06-22 19:00,2026-06-22 23:00,"",0,11톤,,윤태구,"",393900,374400,19500,"5.0%"
운송완료,안성FC,곤지암FDC,2026-06-22 19:00,2026-06-22 21:00,"",0,11톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,경산FDC,2026-06-22 19:00,2026-06-22 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,강릉FDC,2026-06-22 19:00,2026-06-22 23:00,"",1,3.5톤,,윤태구,"",333300,316800,16500,"5.0%"
운송완료,안성FC,한진택배,2026-06-22 17:10,2026-06-22 18:10,"",0,2.5톤,,윤태구,"",121200,115200,6000,"5.0%"
운송완료,듀오백(화성),안성FC,2026-06-22 14:10,2026-06-22 15:10,"",0,1톤,,윤태구,"듀오백(화성) 외주사입고",101000,96000,5000,"5.0%"
운송완료,듀오백,안성FC,2026-06-22 10:00,2026-06-22 13:10,"",0,1.5톤,,윤태구,"듀오백 외주사입고",141400,134400,7000,"5.0%"
운송완료,안성FC,인제ACP,2026-06-19 19:00,2026-06-20 06:00,"",1,1톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,파주ACP,2026-06-19 19:00,2026-06-20 07:00,"",0,1톤,,윤태구,"",131300,124800,6500,"5.0%"
운송완료,안성FC,원주ACP,2026-06-19 19:00,2026-06-20 08:00,"",1,1톤,,윤태구,"",171700,163200,8500,"5.0%"
운송완료,안성FC,안성ACP,2026-06-19 19:00,2026-06-20 07:00,"",0,1톤,,윤태구,"",90900,86400,4500,"5.0%"
운송완료,안성FC,시흥ACP,2026-06-19 19:00,2026-06-20 07:00,"",0,2.5톤,,윤태구,"",151500,144000,7500,"5.0%"
운송완료,안성FC,전주ACP,2026-06-19 19:00,2026-06-20 07:00,"",2,1톤,,윤태구,"",282800,268800,14000,"5.0%"
운송완료,안성FC,구미ACP,2026-06-19 19:00,2026-06-19 22:00,"",0,1톤,,윤태구,"",181800,172800,9000,"5.0%"
운송완료,안성FC,인천ACP,2026-06-19 19:00,2026-06-20 08:00,"",1,1.5톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,화성FDC(신규),2026-06-19 19:00,2026-06-19 21:00,"",0,11톤,,윤태구,"",232300,220800,11500,"5.0%"
운송완료,안성FC,청주FDC,2026-06-19 19:00,2026-06-19 22:00,"",1,11톤,,윤태구,"",343400,326400,17000,"5.0%"
운송완료,안성FC,양산FDC,2026-06-19 19:00,2026-06-19 23:00,"",2,11톤,,윤태구,"",656500,624000,32500,"5.0%"
운송완료,안성FC,인천FDC,2026-06-19 19:00,2026-06-19 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,제천FDC,2026-06-19 19:00,2026-06-19 22:00,"",1,5톤,,윤태구,"",292900,278400,14500,"5.0%"
운송완료,안성FC,양산FDC,2026-06-19 19:00,2026-06-19 23:00,"",0,4톤,,윤태구,"",353500,336000,17500,"5.0%"
운송완료,안성FC,남양주FDC,2026-06-19 19:00,2026-06-19 22:00,"",1,11톤,,윤태구,"",343400,326400,17000,"5.0%"
운송완료,안성FC,김포FDC,2026-06-19 19:00,2026-06-19 21:00,"",0,11톤,,윤태구,"",262600,249600,13000,"5.0%"
운송완료,안성FC,광주FDC,2026-06-19 19:00,2026-06-19 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,곤지암FDC,2026-06-19 19:00,2026-06-19 21:00,"",0,11톤,,윤태구,"",191900,182400,9500,"5.0%"
운송완료,안성FC,경산FDC,2026-06-19 19:00,2026-06-19 23:00,"",1,11톤,,윤태구,"",525200,499200,26000,"5.0%"
운송완료,안성FC,강릉FDC,2026-06-19 19:00,2026-06-19 23:00,"",1,1톤,,윤태구,"",242400,230400,12000,"5.0%"
운송완료,안성FC,한진택배,2026-06-19 17:00,2026-06-19 18:00,"",0,1톤,,윤태구,"",101000,96000,5000,"5.0%"
운송완료,라꾸스토리,안성FC,2026-06-19 08:00,2026-06-19 10:00,"",0,11톤,,윤태구,"거래처비용청구",252500,240000,12500,"5.0%"
운송완료,듀오백(화성),안성FC,2026-06-19 13:50,2026-06-19 15:50,"",0,1톤,,윤태구,"듀오백(화성) 외주사입고",101000,96000,5000,"5.0%"
운송완료,듀오백,안성FC,2026-06-19 10:00,2026-06-19 13:50,"",0,2.5톤,,윤태구,"듀오백 외주사입고",161600,153600,8000,"5.0%"
